387,358011053005190,1457545211634,1457545274720,Standing,3/9/2016 17:40
388,358011053005190,1457545285669,1457545391028,Stairs Down,3/9/2016 17:41
389,358011053005190,1457545399338,1457545496083,Standing,3/9/2016 17:43
390,358011053005190,1457545502389,1457545609432,Stairs Up,3/9/2016 17:45
391,358011053005190,1457545616941,1457545680560,Standing,3/9/2016 17:46
392,358011053005190,1457545687126,1457546009876,Walking,3/9/2016 17:48
393,358011053005190,1457546016473,1457546094211,Standing,3/9/2016 17:53
394,358011053005190,1457546101129,1457546152762,Stand to Sit,3/9/2016 17:55
395,358011053005190,1457546379286,1457546498994,Lying,3/9/2016 17:59
396,358011053005190,1457546530037,1457546653161,Sitting,3/9/2016 18:02
397,358011053005190,1457546663240,1457546718036,Sit to Stand,3/9/2016 18:04
398,358011053005190,1457546724072,1457546776623,Standing,3/9/2016 18:05
399,356420050076868,1457534736685,1457535074443,Sitting,3/9/2016 14:45
400,356420050076868,1457535085309,1457535183943,Sit to Stand,3/9/2016 14:51
401,356420050076868,1457535188987,1457535294136,Walking,3/9/2016 14:53
402,356420050076868,1457535300547,1457535335785,Stand to Sit,3/9/2016 14:55
403,356420050076868,1457536935545,1457537007799,Sit to Stand,3/9/2016 15:22
404,356420050076868,1457537013642,1457537152112,Standing,3/9/2016 15:23
405,356420050076868,1457537157384,1457537217961,Walking,3/9/2016 15:25
406,356420050076868,1457537222771,1457539584414,Sitting,3/9/2016 15:27
407,356420050076868,1457539589598,1457539826515,Sit to Stand,3/9/2016 16:06
408,356420050076868,1457539829913,1457539962360,Walking,3/9/2016 16:10
409,358011053005190,1457546789387,1457547083338,Walking,3/9/2016 18:06
410,358011053005190,1457547094297,1457547143200,Standing,3/9/2016 18:11
411,358011053005190,1457547151151,1457547245765,Stairs Down,3/9/2016 18:12
412,358011053005190,1457547250843,1457547325041,Standing,3/9/2016 18:14
413,358011053005190,1457547331584,1457547427174,Stairs Up,3/9/2016 18:15
414,358011053005190,1457547432133,1457547485866,Standing,3/9/2016 18:17
415,358011053005190,1457547491394,1457547766868,Walking,3/9/2016 18:18
416,358011053005190,1457547772167,1457547822164,Standing,3/9/2016 18:22
417,358011053005190,1457547829562,1457547864629,Stand to Sit,3/9/2016 18:23
418,358011053005190,1457548044544,1457548174566,Lying,3/9/2016 18:27
419,358011053005190,1457548179610,1457548269699,Sitting,3/9/2016 18:29
420,358011053005190,1457548275323,1457548304392,Sit to Stand,3/9/2016 18:31
421,358011053005190,1457548311012,1457548366016,Standing,3/9/2016 18:31
422,358011053005190,1457548373196,1457548690209,Walking,3/9/2016 18:32
423,358011053005190,1457548694617,1457548752518,Standing,3/9/2016 18:38
424,358011053005190,1457548765084,1457548857814,Stairs Down,3/9/2016 18:39
425,358011053005190,1457548864435,1457548916555,Standing,3/9/2016 18:41
426,358011053005190,1457548930232,1457549035601,Stairs Up,3/9/2016 18:42
427,358011053005190,1457549040385,1457549091485,Standing,3/9/2016 18:44
428,358011053005190,1457549098603,1457549402389,Walking,3/9/2016 18:44
429,358011053005190,1457549407838,1457549458267,Standing,3/9/2016 18:50
430,358011053005190,1457549466449,1457549501202,Stand to Sit,3/9/2016 18:51
431,356420050076868,1457550955553,1457551509729,Upper Body Exercises,3/9/2016 19:15
432,356420050076868,1457551514743,1457552090212,Standing,3/9/2016 19:25
433,356420050076868,1457552092706,1457552316480,Sit to Stand,3/9/2016 19:34
434,356420050076868,1457552337847,1457552555396,Leg Exercises ,3/9/2016 19:38
435,356420050076868,1457552557472,1457552821152,Sitting,3/9/2016 19:42
436,356420050076868,1457555965993,1457564538130,Sitting,3/9/2016 20:39
437,356420050076868,1457564608354,1457564857804,Wheeling,3/9/2016 23:03
438,356420050076868,1457564874575,1457564900021,Sit to Stand,3/9/2016 23:07
439,356420050076868,1457565043187,1457565049314,Sit to Stand,3/9/2016 23:10
440,356420050076868,1457565058421,1457565100170,Walking,3/9/2016 23:10
441,356420050076868,1457565756233,1457565757792,Stairs Up,3/9/2016 23:22
442,356420050076868,1457566649265,1457566650796,Stand to Sit,3/9/2016 23:37
443,356420050076868,1457566664313,1457571953465,Sitting,3/9/2016 23:37
444,356420050076868,1457571958758,1457572149017,Sit to Stand,3/10/2016 1:05
445,356420050076868,1457572153236,1457572272349,Sit to Stand,3/10/2016 1:09
446,358011053005190,1457623234323,1457623254271,Sitting,3/10/2016 15:20
447,358011053005190,1457623264611,1457623272475,Sit to Stand,3/10/2016 15:21
448,358011053005190,1457623288617,1457623295682,Sitting,3/10/2016 15:21
449,356420057301244,1457630740906,1457630857978,Lying,3/10/2016 17:25
450,356420057301244,1457630865411,1457630951951,Sitting,3/10/2016 17:27
451,356420057301244,1457630955554,1457630997193,Sit to Stand,3/10/2016 17:29
452,356420057301244,1457631001234,1457631046758,Standing,3/10/2016 17:30
453,356420057301244,1457631050324,1457631464083,Walking,3/10/2016 17:30
454,356420057301244,1457631469549,1457631511841,Standing,3/10/2016 17:37
455,356420057301244,1457631516927,1457631693980,Stairs Down,3/10/2016 17:38
456,356420057301244,1457631696980,1457631739966,Standing,3/10/2016 17:41
457,356420057301244,1457631762518,1457631959928,Stairs Up,3/10/2016 17:42
458,356420057301244,1457631962359,1457632011604,Standing,3/10/2016 17:46
459,356420057301244,1457632014977,1457632370010,Walking,3/10/2016 17:46
460,356420057301244,1457632373975,1457632429997,Standing,3/10/2016 17:52
461,356420057301244,1457632435157,1457632459752,Stand to Sit,3/10/2016 17:53
462,356420055579452,1457476048532,1457476065276,Standing,3/8/2016 22:27
463,356420055579452,1457526433920,1457526813233,Sitting,3/9/2016 12:27
464,356420055579452,1457526830418,1457526905970,Sit to Stand,3/9/2016 12:33
465,356420055579452,1457526910931,1457527002091,Standing,3/9/2016 12:35
466,356420055579452,1457527869970,1457527896574,Sit to Stand,3/9/2016 12:51
467,356420055579452,1457527902451,1457528032620,Walking,3/9/2016 12:51
468,356420055579452,1457528042794,1457528337891,Standing,3/9/2016 12:54
469,356420055579452,1457528374647,1457528490398,Stand to Sit,3/9/2016 12:59
470,356420055579452,1457528496711,1457528624340,Sitting,3/9/2016 13:01
471,356420055579452,1457530657401,1457530698166,Sit to Stand,3/9/2016 13:37
472,356420055579452,1457530702463,1457530805626,Walking,3/9/2016 13:38
473,356420055579452,1457530864628,1457531091317,Standing,3/9/2016 13:41
474,356420055579452,1457531097787,1457531110237,Stand to Sit,3/9/2016 13:44
475,356420055579452,1457531118833,1457531146493,Sitting,3/9/2016 13:45
476,356420055579452,1457535273893,1457535280827,Sit to Stand,3/9/2016 14:54
477,356420055579452,1457536045181,1457536190905,Sit to Stand,3/9/2016 15:07
478,356420055579452,1457536197396,1457536623835,Walking,3/9/2016 15:09
479,356420055579452,1457536630613,1457537126958,Stand to Sit,3/9/2016 15:17
480,356420055579452,1457542000782,1457542032393,Sit to Stand,3/9/2016 16:46
481,356420055579452,1457542036837,1457542216031,Walking,3/9/2016 16:47
482,356420055579452,1457544611386,1457544639612,Sit to Stand,3/9/2016 17:30
483,356420055579452,1457544644403,1457544731956,Walking,3/9/2016 17:30
484,356420055579452,1457544735700,1457544903517,Standing,3/9/2016 17:32
485,356420055579452,1457544907568,1457545258099,Walking,3/9/2016 17:35
486,356420055579452,1457545268774,1457545344397,Stand to Sit,3/9/2016 17:41
487,356420055579452,1457553673582,1457553783473,Sitting,3/9/2016 20:01
488,356420055579452,1457554336750,1457554507664,Walking,3/9/2016 20:12
489,356420055579452,1457554514750,1457554576572,Stand to Sit,3/9/2016 20:15
490,356420055579452,1457564341681,1457564369869,Sit to Stand,3/9/2016 22:59
491,356420055579452,1457564375206,1457564483006,Walking,3/9/2016 22:59
492,356420055579452,1457564576857,1457564729786,Standing,3/9/2016 23:02
493,356420055579452,1457564735891,1457564805322,Stand to Sit,3/9/2016 23:05
494,356420055579452,1457571727078,1457571852431,Sit to Stand,3/10/2016 1:02
495,356420055579452,1457571858161,1457572036966,Walking,3/10/2016 1:04
496,356420055579452,1457614011150,1457614779521,Sitting,3/10/2016 12:46
497,356420055579452,1457614920540,1457614988838,Sit to Stand,3/10/2016 13:02
498,356420055579452,1457620068008,1457620150159,Sit to Stand,3/10/2016 14:27
499,356420055579452,1457620154398,1457620342554,Standing,3/10/2016 14:29
500,356420055579452,1457620346708,1457620675031,Walking,3/10/2016 14:32
501,356420055579452,1457620827316,1457620846689,Stand to Sit,3/10/2016 14:40
502,356420055579452,1457631482047,1457631505412,Sit to Stand,3/10/2016 17:38
503,356420055579452,1457631510450,1457631777446,Walking,3/10/2016 17:38
504,356420055579452,1457631781369,1457632086158,Standing,3/10/2016 17:43
505,356420055579452,1457632090050,1457632389250,Walking,3/10/2016 17:48
506,356420055579452,1457633694335,1457636676797,Sitting,3/10/2016 18:14
507,356420055579452,1457641608358,1457641720892,Lying,3/10/2016 20:26
508,356420055579452,1457641724249,1457641813473,Sitting,3/10/2016 20:28
509,356420055579452,1457641821890,1457641867174,Sit to Stand,3/10/2016 20:30
510,356420055579452,1457641872131,1457641928400,Standing,3/10/2016 20:31
511,356420055579452,1457641933984,1457642129662,Walking,3/10/2016 20:32
512,356420055579452,1457642132169,1457642180615,Standing,3/10/2016 20:35
513,356420055579452,1457642183606,1457642257533,Stairs Down,3/10/2016 20:36
514,356420055579452,1457642260891,1457642305705,Standing,3/10/2016 20:37
515,356420055579452,1457642308233,1457642382139,Stairs Up,3/10/2016 20:38
516,356420055579452,1457642385913,1457642447536,Standing,3/10/2016 20:39
517,356420055579452,1457642450380,1457642655080,Walking,3/10/2016 20:40
518,356420055579452,1457642659603,1457642715059,Standing,3/10/2016 20:44
519,356420055579452,1457642725892,1457642764178,Stand to Sit,3/10/2016 20:45
520,358011053005190,1457650761666,1457650878931,Sitting,3/10/2016 22:59
521,358011053005190,1457650896983,1457650903257,Standing,3/10/2016 23:01
522,358011053005190,1457651104562,1457651114681,Stand to Sit,3/10/2016 23:05
523,358011053005190,1457651187142,1457651192475,Walking,3/10/2016 23:06
524,358011053005190,1457651270585,1457651643161,Walking,3/10/2016 23:07
525,358011053005190,1457656459900,1457657517824,Walking,3/11/2016 0:34
526,358011053005190,1457667757766,1457667767650,Lying,3/11/2016 3:42
527,358011053005190,1457668077059,1457668095959,Standing,3/11/2016 3:47
528,358011053005190,1457668103222,1457668351031,Lying,3/11/2016 3:48
529,358011053005190,1457668379123,1457668451097,Sit to Stand,3/11/2016 3:52
530,358011053005190,1457668484297,1457668487834,Stand to Sit,3/11/2016 3:54
531,358011053005190,1457668531522,1457668544200,Stand to Sit,3/11/2016 3:55
532,358011053005190,1457716328700,1457716470927,Lying,3/11/2016 17:12
533,358011053005190,1457716476140,1457716574646,Sitting,3/11/2016 17:14
534,356420055857114,1457980718074,1457980884239,Lying,3/14/2016 18:38
535,356420055857114,1457980899138,1457980994207,Sitting,3/14/2016 18:41
536,356420055857114,1457981000019,1457981041297,Sit to Stand,3/14/2016 18:43
537,356420055857114,1457981045845,1457981097096,Standing,3/14/2016 18:44
538,356420055857114,1457981111927,1457981213551,Walking,3/14/2016 18:45
539,356420055857114,1457981219413,1457981283331,Standing,3/14/2016 18:46
540,356420055857114,1457981295079,1457981353055,Standing,3/14/2016 18:48
541,356420055857114,1457981374556,1457981426261,Standing,3/14/2016 18:49
542,356420055857114,1457981445864,1457981536925,Walking,3/14/2016 18:50
543,356420055857114,1457981588872,1457981604611,Standing,3/14/2016 18:53
544,356420055857114,1457981633220,1457981637850,Standing,3/14/2016 18:53
545,356420055857114,1457981716231,1457981770869,Standing,3/14/2016 18:55
546,356420055857114,1457981775496,1457981807725,Stand to Sit,3/14/2016 18:56
547,356420055857114,1457981840452,1457981922161,Lying,3/14/2016 18:57
548,356420055857114,1457981972641,1457982054937,Sitting,3/14/2016 18:59
549,356420055857114,1457982060343,1457982089271,Sit to Stand,3/14/2016 19:01
550,356420055857114,1457982094825,1457982137707,Standing,3/14/2016 19:01
551,356420055857114,1457982142305,1457982247267,Walking,3/14/2016 19:02
552,356420055857114,1457982254789,1457982311972,Standing,3/14/2016 19:04
553,356420055857114,1457982316508,1457982354246,Stairs Down,3/14/2016 19:05
554,356420055857114,1457982359056,1457982418939,Standing,3/14/2016 19:05
555,356420055857114,1457982423352,1457982445714,Stairs Up,3/14/2016 19:07
556,356420055857114,1457982454058,1457982505722,Standing,3/14/2016 19:07
557,356420055857114,1457982509123,1457982584557,Walking,3/14/2016 19:08
558,356420055857114,1457982589982,1457982641532,Standing,3/14/2016 19:09
559,356420055857114,1457982645443,1457982675836,Stand to Sit,3/14/2016 19:10
560,356420055857114,1457982695714,1457982787944,Lying,3/14/2016 19:11
561,356420055857114,1457982795979,1457982884672,Sitting,3/14/2016 19:13
562,356420055857114,1457982891148,1457982925225,Sit to Stand,3/14/2016 19:14
563,356420055857114,1457982928416,1457982973915,Standing,3/14/2016 19:15
564,356420055857114,1457982978763,1457983064297,Walking,3/14/2016 19:16
565,356420055857114,1457983067204,1457983115488,Standing,3/14/2016 19:17
566,356420055857114,1457983121118,1457983180302,Standing,3/14/2016 19:18
567,356420055857114,1457983188354,1457983240469,Standing,3/14/2016 19:19
568,356420055857114,1457983255641,1457983388879,Walking,3/14/2016 19:20
569,356420055857114,1457983392614,1457983433866,Stairs Down,3/14/2016 19:23
570,356420055857114,1457983441637,1457983482306,Stairs Up,3/14/2016 19:24
571,356420055857114,1457983538957,1457983595219,Standing,3/14/2016 19:25
572,356420055857114,1457983599183,1457983620618,Stand to Sit,3/14/2016 19:26
573,356420055857114,1458050826244,1458050860212,Stairs Down,3/15/2016 14:07
574,356420055857114,1458050881859,1458050915552,Stairs Up,3/15/2016 14:08
575,356420055857114,1458050949590,1458050970047,Stand to Sit,3/15/2016 14:09
576,356420055857114,1458050980896,1458050994836,Sit to Stand,3/15/2016 14:09
577,356420055857114,1458050998478,1458051028521,Sitting,3/15/2016 14:09
578,356420055857114,1458051129647,1458051280135,Standing,3/15/2016 14:12
579,356420055857114,1458051315476,1458051356828,Walking,3/15/2016 14:15
580,356420055857114,1458051362097,1458051386739,Sitting,3/15/2016 14:16
581,356420055857114,1458051393966,1458051414872,Sit to Stand,3/15/2016 14:16
582,356420055857114,1458051422850,1458051445638,Standing,3/15/2016 14:17
583,356420055857114,1458051452067,1458051472251,Walking,3/15/2016 14:17
584,356420055857114,1458051490377,1458051507991,Stand to Sit,3/15/2016 14:18
585,356420055857114,1458051518993,1458051547917,Stairs Down,3/15/2016 14:18
586,356420055857114,1458051551893,1458051573119,Stairs Up,3/15/2016 14:19
587,356420055857114,1458051881509,1458051906812,Sitting,3/15/2016 14:24
588,356420055857114,1458051911200,1458051951574,Sit to Stand,3/15/2016 14:25
589,356420055857114,1458051954901,1458051991417,Standing,3/15/2016 14:25
590,356420055857114,1458051995862,1458052122418,Walking,3/15/2016 14:26
591,356420055857114,1458052133177,1458052188542,Stairs Up,3/15/2016 14:28
592,356420055857114,1458052192210,1458052228303,Stairs Down,3/15/2016 14:29
593,356420055857114,1458052242149,1458052262773,Stand to Sit,3/15/2016 14:30
594,356420055857114,1458052275065,1458052332200,Lying,3/15/2016 14:31
595,356420055857114,1458052335702,1458052394193,Lying,3/15/2016 14:32
596,356420055857114,1458052398623,1458052635034,Lying,3/15/2016 14:33
597,356420051803021,1458156268379,1458156391912,Lying,3/16/2016 19:24
598,356420051803021,1458156406125,1458156495860,Sitting,3/16/2016 19:26
599,356420051803021,1458156499523,1458156543542,Sit to Stand,3/16/2016 19:28
600,356420051803021,1458156548339,1458156604501,Standing,3/16/2016 19:29
601,356420051803021,1458156608484,1458157434302,Walking,3/16/2016 19:30
602,356420051803021,1458157441839,1458157501886,Standing,3/16/2016 19:44
603,356420056729114,1458055614080,1458055617410,Lying,3/15/2016 15:26
604,356420056729114,1458055934799,1458056063187,Lying,3/15/2016 15:32
605,356420056729114,1458056078786,1458056212871,Sitting,3/15/2016 15:34
606,356420056729114,1458056219224,1458056274612,Sit to Stand,3/15/2016 15:36
607,356420056729114,1458056292411,1458056374529,Standing,3/15/2016 15:38
608,356420056729114,1458056385113,1458056539411,Walking,3/15/2016 15:39
609,356420056729114,1458056548623,1458056628619,Standing,3/15/2016 15:42
610,356420056729114,1458056670795,1458056800359,Stairs Down,3/15/2016 15:44
611,356420056729114,1458056814403,1458056896524,Standing,3/15/2016 15:46
612,356420056729114,1458056901115,1458057022974,Stairs Up,3/15/2016 15:48
613,356420056729114,1458057027058,1458057105726,Standing,3/15/2016 15:50
614,356420056729114,1458057111371,1458057244114,Walking,3/15/2016 15:51
615,356420056729114,1458057249847,1458057310359,Standing,3/15/2016 15:54
616,356420056729114,1458057316203,1458057357748,Stand to Sit,3/15/2016 15:55
617,356420056729114,1458057662345,1458057772231,Lying,3/15/2016 16:01
618,356420056729114,1458057778149,1458057871325,Sitting,3/15/2016 16:02
619,356420056729114,1458057880312,1458057934066,Sit to Stand,3/15/2016 16:04
620,356420056729114,1458057938766,1458058009942,Standing,3/15/2016 16:05
621,356420056729114,1458058022747,1458058150150,Walking,3/15/2016 16:07
622,356420056729114,1458058163282,1458058228396,Standing,3/15/2016 16:09
623,356420056729114,1458058234472,1458058358721,Stairs Down,3/15/2016 16:10
624,356420056729114,1458058364080,1458058427420,Standing,3/15/2016 16:12
625,356420056729114,1458058438469,1458058545048,Stairs Up,3/15/2016 16:13
626,356420056729114,1458058564059,1458058624120,Standing,3/15/2016 16:16
627,356420056729114,1458058628665,1458058726828,Walking,3/15/2016 16:17
628,356420056729114,1458058732779,1458058802832,Standing,3/15/2016 16:18
629,356420056729114,1458058807214,1458058857483,Stand to Sit,3/15/2016 16:20
630,356420056729114,1458059173002,1458059325545,Lying,3/15/2016 16:26
631,356420056729114,1458059335302,1458059439395,Sitting,3/15/2016 16:28
632,356420056729114,1458059444569,1458059479314,Sit to Stand,3/15/2016 16:30
633,356420056729114,1458059487066,1458059556109,Standing,3/15/2016 16:31
634,356420056729114,1458059561903,1458059699069,Walking,3/15/2016 16:32
635,356420056729114,1458059709831,1458059782252,Standing,3/15/2016 16:35
636,356420056729114,1458059787261,1458059898024,Stairs Down,3/15/2016 16:36
637,356420056729114,1458059903352,1458059976156,Standing,3/15/2016 16:38
638,356420056729114,1458059988672,1458060088795,Stairs Up,3/15/2016 16:39
639,356420056729114,1458060093362,1458060158379,Standing,3/15/2016 16:41
640,356420056729114,1458060166974,1458060275058,Walking,3/15/2016 16:42
641,356420056729114,1458060280992,1458060343574,Standing,3/15/2016 16:44
642,356420056729114,1458060354192,1458060392147,Stand to Sit,3/15/2016 16:45
643,356420051803021,1458157514806,1458157637059,Stairs Down,3/16/2016 19:45
644,356420051803021,1458157640936,1458157642941,Standing,3/16/2016 19:47
645,356420051803021,1458157647624,1458157703015,Standing,3/16/2016 19:47
646,356420051803021,1458157706945,1458157816889,Stairs Up,3/16/2016 19:48
647,356420051803021,1458157821309,1458157870928,Standing,3/16/2016 19:50
648,356420051803021,1458157875373,1458158056485,Walking,3/16/2016 19:51
649,356420051803021,1458158060372,1458158247413,Walking,3/16/2016 19:54
650,356420051803021,1458158252473,1458158310275,Standing,3/16/2016 19:57
651,356420051803021,1458158406448,1458158471722,Stand to Sit,3/16/2016 20:00
652,356420051803021,1458158624519,1458158737919,Lying,3/16/2016 20:03
653,356420051803021,1458158743811,1458158828348,Sitting,3/16/2016 20:05
654,356420051803021,1458158833640,1458158861379,Sit to Stand,3/16/2016 20:07
655,356420051803021,1458158929501,1458159033861,Walking,3/16/2016 20:08
656,356420051803021,1458159037470,1458159089240,Standing,3/16/2016 20:10
657,356420051803021,1458159092376,1458159141971,Standing,3/16/2016 20:11
658,356420051803021,1458159144803,1458159195890,Standing,3/16/2016 20:12
659,356420051803021,1458159479386,1458159584522,Walking,3/16/2016 20:17
660,356420051803021,1458159586765,1458159634557,Standing,3/16/2016 20:19
661,356420051803021,1458159640487,1458159661629,Stand to Sit,3/16/2016 20:20
662,356420051803021,1458159671029,1458159795015,Lying,3/16/2016 20:21
663,356420051803021,1458159799878,1458159881130,Sitting,3/16/2016 20:23
664,356420051803021,1458160007781,1458160062845,Sit to Stand,3/16/2016 20:26
665,356420051803021,1458160066076,1458160114938,Standing,3/16/2016 20:27
666,356420051803021,1458160117586,1458160169134,Standing,3/16/2016 20:28
667,356420051803021,1458160173181,1458160283751,Walking,3/16/2016 20:29
668,356420051803021,1458160288583,1458160334920,Standing,3/16/2016 20:31
669,356420051803021,1458160338064,1458160392826,Standing,3/16/2016 20:32
670,356420051803021,1458160401724,1458160420851,Standing,3/16/2016 20:33
671,356420051803021,1458160504649,1458160551779,Standing,3/16/2016 20:35
672,356420051803021,1458160554606,1458160650735,Walking,3/16/2016 20:35
673,356420051803021,1458160653569,1458160697548,Standing,3/16/2016 20:37
674,356420051803021,1458160701558,1458160702922,Stairs Up,3/16/2016 20:38
675,356420051803021,1458160706395,1458160729640,Stand to Sit,3/16/2016 20:38
676,356420056729114,1458168831670,1458168867928,Sit to Stand,3/16/2016 22:53
677,356420056729114,1458168893360,1458168951921,Stand to Sit,3/16/2016 22:54
678,356420056729114,1458237481084,1458237590481,Lying,3/17/2016 17:58
679,356420056729114,1458237597841,1458237689171,Sitting,3/17/2016 17:59
680,356420056729114,1458237695031,1458237751953,Sit to Stand,3/17/2016 18:01
681,356420056729114,1458237757611,1458237817074,Standing,3/17/2016 18:02
682,356420056729114,1458237826885,1458237945980,Walking,3/17/2016 18:03
683,356420056729114,1458237950236,1458238007859,Standing,3/17/2016 18:05
684,356420056729114,1458238012840,1458238077415,Stairs Down,3/17/2016 18:06
685,356420056729114,1458238107532,1458238161588,Standing,3/17/2016 18:08
686,356420056729114,1458238169926,1458238236869,Stairs Up,3/17/2016 18:09
687,356420056729114,1458238242042,1458238300879,Standing,3/17/2016 18:10
688,356420056729114,1458238305479,1458238389716,Walking,3/17/2016 18:11
689,356420056729114,1458238394733,1458238454206,Standing,3/17/2016 18:13
690,356420056729114,1458238468970,1458238508841,Stand to Sit,3/17/2016 18:14
691,356420050199280,1458070773242,1458070893787,Lying,3/15/2016 19:39
692,356420050199280,1458070898467,1458070992556,Sitting,3/15/2016 19:41
693,356420050199280,1458070996637,1458071029194,Sit to Stand,3/15/2016 19:43
694,356420050199280,1458071034637,1458071090491,Standing,3/15/2016 19:43
695,356420050199280,1458071094279,1458071190183,Walking,3/15/2016 19:44
696,356420050199280,1458071194027,1458071296065,Standing,3/15/2016 19:46
697,356420050199280,1458071307839,1458071384600,Stairs Down,3/15/2016 19:48
698,356420050199280,1458071388458,1458071390899,Standing,3/15/2016 19:49
699,356420050199280,1458071395385,1458071452661,Standing,3/15/2016 19:49
700,356420050199280,1458071456281,1458071518774,Stairs Up,3/15/2016 19:50
701,356420050199280,1458071526622,1458071591835,Standing,3/15/2016 19:52
702,356420050199280,1458071594040,1458071669612,Walking,3/15/2016 19:53
703,356420050199280,1458071674568,1458071731098,Standing,3/15/2016 19:54
704,356420050199280,1458071735611,1458071771244,Stand to Sit,3/15/2016 19:55
705,356420050199280,1458072065365,1458072182896,Lying,3/15/2016 20:01
706,356420050199280,1458072189059,1458072277017,Sitting,3/15/2016 20:03
707,356420050199280,1458072280571,1458072312068,Sit to Stand,3/15/2016 20:04
708,356420050199280,1458072314825,1458072377490,Standing,3/15/2016 20:05
709,356420050199280,1458072384247,1458072471396,Walking,3/15/2016 20:06
710,356420050199280,1458072474463,1458072530131,Standing,3/15/2016 20:07
711,356420050199280,1458072535256,1458072602843,Stairs Down,3/15/2016 20:08
712,356420050199280,1458072605665,1458072672395,Standing,3/15/2016 20:10
713,356420050199280,1458072676378,1458072720396,Stairs Up,3/15/2016 20:11
714,356420050199280,1458072729326,1458072786252,Standing,3/15/2016 20:12
715,356420050199280,1458072789345,1458072859725,Walking,3/15/2016 20:13
716,356420050199280,1458072863656,1458072909711,Standing,3/15/2016 20:14
717,356420050199280,1458072912031,1458072934416,Stand to Sit,3/15/2016 20:15
718,356420050199280,1458073107144,1458073205297,Lying,3/15/2016 20:18
719,356420050199280,1458073211491,1458073295241,Sitting,3/15/2016 20:20
720,356420050199280,1458073298087,1458073324146,Sit to Stand,3/15/2016 20:21
721,356420050199280,1458073329155,1458073377487,Standing,3/15/2016 20:22
722,356420050199280,1458073379981,1458073454187,Walking,3/15/2016 20:23
723,356420050199280,1458073456663,1458073511143,Standing,3/15/2016 20:24
724,356420050199280,1458073514999,1458073559279,Stairs Down,3/15/2016 20:25
725,356420050199280,1458073561598,1458073615636,Standing,3/15/2016 20:26
726,356420050199280,1458073620437,1458073659403,Stairs Up,3/15/2016 20:27
727,356420050199280,1458073662092,1458073711663,Standing,3/15/2016 20:27
728,356420050199280,1458073713848,1458073780130,Walking,3/15/2016 20:28
729,356420050199280,1458073782897,1458073832406,Standing,3/15/2016 20:29
730,356420050199280,1458073834962,1458073866082,Stand to Sit,3/15/2016 20:30
731,356420050199280,1458148790198,1458148891406,Lying,3/16/2016 17:19
732,356420050199280,1458148942242,1458149081891,Sitting,3/16/2016 17:22
733,356420050199280,1458149116433,1458149152659,Sit to Stand,3/16/2016 17:25
734,356420050199280,1458149222621,1458149371444,Standing,3/16/2016 17:27
735,356420050199280,1458149463475,1458149465875,Walking,3/16/2016 17:31
736,356420050199280,1458149468345,1458149470567,Walking,3/16/2016 17:31
737,356420050199280,1458149472676,1458149601021,Walking,3/16/2016 17:31
738,356420050199280,1458149689535,1458149771319,Stairs Up,3/16/2016 17:34
739,356420050199280,1458149785729,1458149825629,Standing,3/16/2016 17:36
740,356420050199280,1458149848910,1458149937267,Stairs Down,3/16/2016 17:37
741,356420050199280,1458149999366,1458150052342,Standing,3/16/2016 17:39
742,356420050199280,1458150056108,1458150096558,Walking,3/16/2016 17:40
743,356420050199280,1458150113226,1458150192486,Standing,3/16/2016 17:41
744,356420050199280,1458150230150,1458150275132,Stand to Sit,3/16/2016 17:43
745,356420050199280,1458152004500,1458152118074,Lying,3/16/2016 18:13
746,356420050199280,1458152145505,1458152289395,Sitting,3/16/2016 18:15
747,356420050199280,1458152293166,1458152320235,Sit to Stand,3/16/2016 18:18
748,356420050199280,1458152326526,1458152405736,Standing,3/16/2016 18:18
749,356420050199280,1458152414765,1458152504797,Walking,3/16/2016 18:20
750,356420050199280,1458152536506,1458152596096,Stairs Up,3/16/2016 18:22
751,356420050199280,1458152614819,1458152669306,Stairs Down,3/16/2016 18:23
752,356420050199280,1458152709381,1458152749064,Walking,3/16/2016 18:25
753,356420050199280,1458152808858,1458152931721,Lying,3/16/2016 18:26
754,356420050199280,1458153007136,1458153098856,Sitting,3/16/2016 18:30
755,356420050199280,1458153128296,1458153196284,Standing,3/16/2016 18:32
756,356420050199280,1458153203884,1458153307046,Walking,3/16/2016 18:33
757,356420050199280,1458153326067,1458153387013,Stairs Up,3/16/2016 18:35
758,356420050199280,1458153412544,1458153455221,Stairs Down,3/16/2016 18:36
759,356420050199280,1458153540850,1458153617520,Standing,3/16/2016 18:39
760,356420050199280,1458153619884,1458153648122,Stand to Sit,3/16/2016 18:40
761,356420050199280,1458245566044,1458245668618,Lying,3/17/2016 20:12
762,356420050199280,1458245671800,1458245752623,Sitting,3/17/2016 20:14
763,356420050199280,1458245755830,1458245778258,Sit to Stand,3/17/2016 20:15
764,356420050199280,1458245780693,1458245831196,Standing,3/17/2016 20:16
765,356420050199280,1458245833789,1458245933847,Walking,3/17/2016 20:17
766,356420050199280,1458245936969,1458245990694,Standing,3/17/2016 20:18
767,356420050199280,1458245994378,1458246045128,Stairs Down,3/17/2016 20:19
768,356420050199280,1458246047425,1458246097434,Standing,3/17/2016 20:20
769,356420050199280,1458246099700,1458246144566,Stairs Up,3/17/2016 20:21
770,356420050199280,1458246147713,1458246192775,Standing,3/17/2016 20:22
771,356420050199280,1458246195043,1458246268382,Walking,3/17/2016 20:23
